Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
010.jpg,gym2-11,Lt. Surge's Raichu,Pokémon,Lightning,Gym Challenge,11,Rare Holo,https://images.pokemontcg.io/gym2/11_hires.png,https://images.pokemontcg.io/gym2/11.png,,,,,,20.5,37.48,64.99,37.77,20.32,,,,,,82.69,113.75,199.99,120.0,75.0,,,,,
011.jpg,gym2-12,Misty's Golduck,Pokémon,Water,Gym Challenge,12,Rare Holo,https://images.pokemontcg.io/gym2/12_hires.png,https://images.pokemontcg.io/gym2/12.png,,,,,,19.97,26.61,65.0,27.52,16.93,,,,,,70.0,89.99,189.99,63.11,,,,,,
012.jpg,gym2-13,Misty's Gyarados,Pokémon,Water,Gym Challenge,13,Rare Holo,https://images.pokemontcg.io/gym2/13_hires.png,https://images.pokemontcg.io/gym2/13.png,,,,,,42.01,70.1,164.0,73.0,43.0,,,,,,110.0,202.5,349.99,215.0,225.75,,,,,
013.jpg,gym2-14,Rocket's Mewtwo,Pokémon,Psychic,Gym Challenge,14,Rare Holo,https://images.pokemontcg.io/gym2/14_hires.png,https://images.pokemontcg.io/gym2/14.png,,,,,,64.9,102.98,300.0,106.97,50.0,,,,,,142.0,299.99,899.99,,,,,,,
014.jpg,gym2-15,Rocket's Zapdos,Pokémon,Lightning,Gym Challenge,15,Rare Holo,https://images.pokemontcg.io/gym2/15_hires.png,https://images.pokemontcg.io/gym2/15.png,,,,,,35.0,59.92,143.99,61.76,,,,,,,124.99,170.5,374.96,130.0,,,,,,
015.jpg,gym2-16,Sabrina's Alakazam,Pokémon,Psychic,Gym Challenge,16,Rare Holo,https://images.pokemontcg.io/gym2/16_hires.png,https://images.pokemontcg.io/gym2/16.png,,,,,,15.99,25.41,52.49,25.15,13.78,,,,,,124.95,149.72,199.99,146.75,159.99,,,,,
016.jpg,gym2-17,Blaine,Trainer,,Gym Challenge,17,Rare Holo,https://images.pokemontcg.io/gym2/17_hires.png,https://images.pokemontcg.io/gym2/17.png,,,,,,14.55,25.95,999.99,29.7,13.49,,,,,,68.0,89.99,149.99,99.99,104.99,,,,,
017.jpg,gym2-18,Giovanni,Trainer,,Gym Challenge,18,Rare Holo,https://images.pokemontcg.io/gym2/18_hires.png,https://images.pokemontcg.io/gym2/18.png,,,,,,15.9,23.64,999.99,26.38,,,,,,,51.99,95.35,179.26,109.91,112.11,,,,,
018.jpg,gym2-19,Koga,Trainer,,Gym Challenge,19,Rare Holo,https://images.pokemontcg.io/gym2/19_hires.png,https://images.pokemontcg.io/gym2/19.png,,,,,,14.0,23.0,78.88,24.3,16.85,,,,,,46.0,66.71,149.99,89.03,64.98,,,,,
019.jpg,gym2-20,Sabrina,Trainer,,Gym Challenge,20,Rare Holo,https://images.pokemontcg.io/gym2/20_hires.png,https://images.pokemontcg.io/gym2/20.png,,,,,,18.99,28.0,89.99,29.27,19.9,,,,,,55.0,65.99,159.99,85.83,35.99,,,,,
020.jpg,gym2-21,Blaine's Ninetales,Pokémon,Fire,Gym Challenge,21,Rare,https://images.pokemontcg.io/gym2/21_hires.png,https://images.pokemontcg.io/gym2/21.png,4.48,9.34,22.0,9.39,6.31,,,,,,,,,,,,,,,,16.49,24.0,49.99,24.32,
021.jpg,gym2-22,Brock's Dugtrio,Pokémon,Fighting,Gym Challenge,22,Rare,https://images.pokemontcg.io/gym2/22_hires.png,https://images.pokemontcg.io/gym2/22.png,2.25,4.51,11.78,4.47,3.51,,,,,,,,,,,,,,,,7.0,10.5,30.0,12.68,9.88
022.jpg,gym2-23,Giovanni's Nidoqueen,Pokémon,Grass,Gym Challenge,23,Rare,https://images.pokemontcg.io/gym2/23_hires.png,https://images.pokemontcg.io/gym2/23.png,4.81,6.95,17.95,6.04,7.19,,,,,,,,,,,,,,,,8.5,13.95,27.49,14.79,27.49
023.jpg,gym2-24,Giovanni's Pinsir,Pokémon,Grass,Gym Challenge,24,Rare,https://images.pokemontcg.io/gym2/24_hires.png,https://images.pokemontcg.io/gym2/24.png,4.0,5.18,13.95,5.65,,,,,,,,,,,,,,,,,11.25,15.99,24.99,16.22,16.9
024.jpg,gym2-25,Koga's Arbok,Pokémon,Grass,Gym Challenge,25,Rare,https://images.pokemontcg.io/gym2/25_hires.png,https://images.pokemontcg.io/gym2/25.png,3.45,4.65,10.99,4.69,5.45,,,,,,,,,,,,,,,,8.99,10.1,24.95,10.43,9.83
025.jpg,gym2-26,Koga's Muk,Pokémon,Grass,Gym Challenge,26,Rare,https://images.pokemontcg.io/gym2/26_hires.png,https://images.pokemontcg.io/gym2/26.png,1.99,5.11,11.99,4.74,4.87,,,,,,,,,,,,,,,,6.97,8.38,20.18,8.41,7.96
026.jpg,gym2-27,Koga's Pidgeotto,Pokémon,Colorless,Gym Challenge,27,Rare,https://images.pokemontcg.io/gym2/27_hires.png,https://images.pokemontcg.io/gym2/27.png,2.99,4.65,29.99,4.56,,,,,,,,,,,,,,,,,7.46,9.44,17.49,9.75,6.48
027.jpg,gym2-28,Lt. Surge's Jolteon,Pokémon,Lightning,Gym Challenge,28,Rare,https://images.pokemontcg.io/gym2/28_hires.png,https://images.pokemontcg.io/gym2/28.png,7.21,13.09,31.49,10.54,10.51,,,,,,,,,,,,,,,,17.99,22.3,49.99,23.99,22.2
028.jpg,gym2-29,Sabrina's Gengar,Pokémon,Psychic,Gym Challenge,29,Rare,https://images.pokemontcg.io/gym2/29_hires.png,https://images.pokemontcg.io/gym2/29.png,18.99,25.66,85.99,25.47,,,,,,,,,,,,,,,,,39.99,62.99,131.43,74.79,49.85
029.jpg,gym2-30,Sabrina's Golduck,Pokémon,Water,Gym Challenge,30,Rare,https://images.pokemontcg.io/gym2/30_hires.png,https://images.pokemontcg.io/gym2/30.png,3.2,4.5,31.74,3.72,4.26,,,,,,,,,,,,,,,,7.5,10.16,19.99,12.58,11.5
030.jpg,gym2-31,Blaine's Charmeleon,Pokémon,Fire,Gym Challenge,31,Uncommon,https://images.pokemontcg.io/gym2/31_hires.png,https://images.pokemontcg.io/gym2/31.png,2.07,3.32,14.95,3.13,3.0,,,,,,,,,,,,,,,,8.99,15.99,30.79,18.02,8.99
031.jpg,gym2-32,Blaine's Dodrio,Pokémon,Colorless,Gym Challenge,32,Uncommon,https://images.pokemontcg.io/gym2/32_hires.png,https://images.pokemontcg.io/gym2/32.png,0.59,1.87,4.98,1.78,1.97,,,,,,,,,,,,,,,,1.49,2.88,10.99,2.99,2.21
032.jpg,gym2-33,Blaine's Rapidash,Pokémon,Fire,Gym Challenge,33,Uncommon,https://images.pokemontcg.io/gym2/33_hires.png,https://images.pokemontcg.io/gym2/33.png,0.75,1.66,4.89,1.69,0.99,,,,,,,,,,,,,,,,3.15,4.49,7.99,5.33,4.6
033.jpg,gym2-34,Brock's Graveler,Pokémon,Fighting,Gym Challenge,34,Uncommon,https://images.pokemontcg.io/gym2/34_hires.png,https://images.pokemontcg.io/gym2/34.png,0.89,1.5,5.99,1.79,1.59,,,,,,,,,,,,,,,,2.44,3.54,17.99,3.63,3.18
034.jpg,gym2-35,Brock's Primeape,Pokémon,Fighting,Gym Challenge,35,Uncommon,https://images.pokemontcg.io/gym2/35_hires.png,https://images.pokemontcg.io/gym2/35.png,1.4,2.39,7.19,2.27,1.87,,,,,,,,,,,,,,,,2.5,4.13,10.99,4.4,3.38
035.jpg,gym2-36,Brock's Sandslash,Pokémon,Fighting,Gym Challenge,36,Uncommon,https://images.pokemontcg.io/gym2/36_hires.png,https://images.pokemontcg.io/gym2/36.png,1.64,2.53,4.6,2.43,0.78,,,,,,,,,,,,,,,,2.78,4.09,14.24,4.48,
036.jpg,gym2-37,Brock's Vulpix,Pokémon,Fire,Gym Challenge,37,Uncommon,https://images.pokemontcg.io/gym2/37_hires.png,https://images.pokemontcg.io/gym2/37.png,2.0,3.5,7.99,4.33,3.5,,,,,,,,,,,,,,,,5.5,7.44,15.99,8.97,5.96
037.jpg,gym2-38,Erika's Bellsprout,Pokémon,Grass,Gym Challenge,38,Uncommon,https://images.pokemontcg.io/gym2/38_hires.png,https://images.pokemontcg.io/gym2/38.png,0.72,1.44,3.99,1.45,1.36,,,,,,,,,,,,,,,,1.29,2.87,7.49,3.6,3.78
038.jpg,gym2-39,Erika's Bulbasaur,Pokémon,Grass,Gym Challenge,39,Uncommon,https://images.pokemontcg.io/gym2/39_hires.png,https://images.pokemontcg.io/gym2/39.png,4.96,7.45,14.98,6.92,,,,,,,,,,,,,,,,,12.0,18.79,49.99,21.19,20.25
039.jpg,gym2-40,Erika's Clefairy,Pokémon,Colorless,Gym Challenge,40,Uncommon,https://images.pokemontcg.io/gym2/40_hires.png,https://images.pokemontcg.io/gym2/40.png,1.25,2.5,4.98,2.88,2.49,,,,,,,,,,,,,,,,1.51,5.21,12.49,6.87,12.49
040.jpg,gym2-41,Erika's Ivysaur,Pokémon,Grass,Gym Challenge,41,Uncommon,https://images.pokemontcg.io/gym2/41_hires.png,https://images.pokemontcg.io/gym2/41.png,2.99,6.15,44.0,6.6,8.99,,,,,,,,,,,,,,,,8.0,12.97,45.0,15.09,23.75
041.jpg,gym2-42,Giovanni's Machoke,Pokémon,Fighting,Gym Challenge,42,Uncommon,https://images.pokemontcg.io/gym2/42_hires.png,https://images.pokemontcg.io/gym2/42.png,0.25,1.58,4.99,1.45,1.89,,,,,,,,,,,,,,,,3.24,4.79,10.17,4.78,3.26
042.jpg,gym2-43,Giovanni's Meowth,Pokémon,Colorless,Gym Challenge,43,Uncommon,https://images.pokemontcg.io/gym2/43_hires.png,https://images.pokemontcg.io/gym2/43.png,0.59,2.0,3.99,1.79,1.96,,,,,,,,,,,,,,,,2.02,3.75,7.49,3.72,3.29
043.jpg,gym2-44,Giovanni's Nidorina,Pokémon,Grass,Gym Challenge,44,Uncommon,https://images.pokemontcg.io/gym2/44_hires.png,https://images.pokemontcg.io/gym2/44.png,0.68,1.21,3.99,1.18,1.52,,,,,,,,,,,,,,,,2.0,2.79,7.49,3.33,3.97
044.jpg,gym2-45,Giovanni's Nidorino,Pokémon,Grass,Gym Challenge,45,Uncommon,https://images.pokemontcg.io/gym2/45_hires.png,https://images.pokemontcg.io/gym2/45.png,0.5,1.37,4.99,1.35,1.42,,,,,,,,,,,,,,,,2.0,2.99,7.49,3.14,2.95
045.jpg,gym2-46,Koga's Golbat,Pokémon,Grass,Gym Challenge,46,Uncommon,https://images.pokemontcg.io/gym2/46_hires.png,https://images.pokemontcg.io/gym2/46.png,1.0,1.4,3.03,1.6,1.54,,,,,,,,,,,,,,,,2.72,3.85,17.89,3.25,2.92
046.jpg,gym2-47,Koga's Kakuna,Pokémon,Grass,Gym Challenge,47,Uncommon,https://images.pokemontcg.io/gym2/47_hires.png,https://images.pokemontcg.io/gym2/47.png,0.82,1.52,4.49,1.38,1.19,,,,,,,,,,,,,,,,0.32,2.68,10.0,2.76,2.24
047.jpg,gym2-48,Koga's Koffing,Pokémon,Grass,Gym Challenge,48,Uncommon,https://images.pokemontcg.io/gym2/48_hires.png,https://images.pokemontcg.io/gym2/48.png,0.45,1.29,2.49,1.31,1.03,,,,,,,,,,,,,,,,0.82,2.84,9.99,2.51,2.92
048.jpg,gym2-49,Koga's Pidgey,Pokémon,Colorless,Gym Challenge,49,Uncommon,https://images.pokemontcg.io/gym2/49_hires.png,https://images.pokemontcg.io/gym2/49.png,1.39,2.35,5.19,2.28,2.24,,,,,,,,,,,,,,,,2.45,2.99,7.49,3.61,3.83
049.jpg,gym2-50,Koga's Weezing,Pokémon,Grass,Gym Challenge,50,Uncommon,https://images.pokemontcg.io/gym2/50_hires.png,https://images.pokemontcg.io/gym2/50.png,0.49,1.12,5.0,1.23,1.12,,,,,,,,,,,,,,,,2.16,3.49,9.99,3.53,4.99
050.jpg,gym2-51,Lt. Surge's Eevee,Pokémon,Colorless,Gym Challenge,51,Uncommon,https://images.pokemontcg.io/gym2/51_hires.png,https://images.pokemontcg.io/gym2/51.png,2.61,5.93,12.99,5.93,4.74,,,,,,,,,,,,,,,,11.49,17.0,44.99,18.54,24.99
051.jpg,gym2-52,Lt. Surge's Electrode,Pokémon,Lightning,Gym Challenge,52,Uncommon,https://images.pokemontcg.io/gym2/52_hires.png,https://images.pokemontcg.io/gym2/52.png,1.15,2.15,12.74,2.12,2.45,,,,,,,,,,,,,,,,2.45,4.02,8.99,4.89,5.11
052.jpg,gym2-53,Lt. Surge's Raticate,Pokémon,Colorless,Gym Challenge,53,Uncommon,https://images.pokemontcg.io/gym2/53_hires.png,https://images.pokemontcg.io/gym2/53.png,0.52,1.67,6.99,1.67,1.49,,,,,,,,,,,,,,,,1.75,2.67,7.49,3.29,1.9
053.jpg,gym2-54,Misty's Dewgong,Pokémon,Water,Gym Challenge,54,Uncommon,https://images.pokemontcg.io/gym2/54_hires.png,https://images.pokemontcg.io/gym2/54.png,1.75,2.82,7.0,2.75,3.01,,,,,,,,,,,,,,,,3.99,5.69,7.49,6.6,4.24
054.jpg,gym2-55,Sabrina's Haunter,Pokémon,Psychic,Gym Challenge,55,Uncommon,https://images.pokemontcg.io/gym2/55_hires.png,https://images.pokemontcg.io/gym2/55.png,1.51,2.75,10.0,3.0,3.49,,,,,,,,,,,,,,,,5.84,8.9,17.49,9.15,8.74
055.jpg,gym2-56,Sabrina's Hypno,Pokémon,Psychic,Gym Challenge,56,Uncommon,https://images.pokemontcg.io/gym2/56_hires.png,https://images.pokemontcg.io/gym2/56.png,1.29,2.55,4.99,2.5,2.39,,,,,,,,,,,,,,,,3.0,4.18,9.99,4.11,5.99
056.jpg,gym2-57,Sabrina's Jynx,Pokémon,Psychic,Gym Challenge,57,Uncommon,https://images.pokemontcg.io/gym2/57_hires.png,https://images.pokemontcg.io/gym2/57.png,0.54,1.48,5.0,1.5,1.5,,,,,,,,,,,,,,,,1.46,4.0,7.49,3.23,3.68
057.jpg,gym2-58,Sabrina's Kadabra,Pokémon,Psychic,Gym Challenge,58,Uncommon,https://images.pokemontcg.io/gym2/58_hires.png,https://images.pokemontcg.io/gym2/58.png,1.69,3.99,12.99,4.33,4.49,,,,,,,,,,,,,,,,6.0,8.25,14.99,8.43,6.0
058.jpg,gym2-59,Sabrina's Mr. Mime,Pokémon,Psychic,Gym Challenge,59,Uncommon,https://images.pokemontcg.io/gym2/59_hires.png,https://images.pokemontcg.io/gym2/59.png,1.4,2.46,4.49,2.74,2.49,,,,,,,,,,,,,,,,2.76,5.0,7.99,4.08,7.99
059.jpg,gym2-60,Blaine's Charmander,Pokémon,Fire,Gym Challenge,60,Common,https://images.pokemontcg.io/gym2/60_hires.png,https://images.pokemontcg.io/gym2/60.png,1.0,2.31,12.0,2.08,,,,,,,,,,,,,,,,,10.76,15.88,65.62,16.48,11.99
060.jpg,gym2-61,Blaine's Doduo,Pokémon,Colorless,Gym Challenge,61,Common,https://images.pokemontcg.io/gym2/61_hires.png,https://images.pokemontcg.io/gym2/61.png,0.23,0.7,2.99,0.76,0.45,,,,,,,,,,,,,,,,0.78,1.49,5.0,1.24,1.01
061.jpg,gym2-62,Blaine's Growlithe,Pokémon,Fire,Gym Challenge,62,Common,https://images.pokemontcg.io/gym2/62_hires.png,https://images.pokemontcg.io/gym2/62.png,0.29,0.98,5.0,1.05,0.74,,,,,,,,,,,,,,,,1.47,2.84,5.98,3.36,2.18
062.jpg,gym2-63,Blaine's Mankey,Pokémon,Fighting,Gym Challenge,63,Common,https://images.pokemontcg.io/gym2/63_hires.png,https://images.pokemontcg.io/gym2/63.png,0.15,0.59,2.99,0.55,0.36,,,,,,,,,,,,,,,,0.88,1.72,3.99,1.68,1.19
063.jpg,gym2-64,Blaine's Ponyta,Pokémon,Fire,Gym Challenge,64,Common,https://images.pokemontcg.io/gym2/64_hires.png,https://images.pokemontcg.io/gym2/64.png,0.25,0.68,2.48,0.71,0.41,,,,,,,,,,,,,,,,1.2,1.71,5.99,1.72,1.3
064.jpg,gym2-65,Blaine's Rhyhorn,Pokémon,Fighting,Gym Challenge,65,Common,https://images.pokemontcg.io/gym2/65_hires.png,https://images.pokemontcg.io/gym2/65.png,0.15,0.71,1.99,0.53,0.4,,,,,,,,,,,,,,,,0.85,1.92,5.99,1.34,0.86
065.jpg,gym2-66,Blaine's Vulpix,Pokémon,Fire,Gym Challenge,66,Common,https://images.pokemontcg.io/gym2/66_hires.png,https://images.pokemontcg.io/gym2/66.png,0.27,0.91,999.99,0.83,0.89,,,,,,,,,,,,,,,,1.22,2.49,4.99,2.51,1.27
066.jpg,gym2-67,Brock's Diglett,Pokémon,Fighting,Gym Challenge,67,Common,https://images.pokemontcg.io/gym2/67_hires.png,https://images.pokemontcg.io/gym2/67.png,0.25,0.71,1.5,0.71,0.44,,,,,,,,,,,,,,,,0.99,1.5,4.99,1.31,1.24
067.jpg,gym2-68,Brock's Geodude,Pokémon,Fighting,Gym Challenge,68,Common,https://images.pokemontcg.io/gym2/68_hires.png,https://images.pokemontcg.io/gym2/68.png,0.1,0.66,1.99,0.7,0.4,,,,,,,,,,,,,,,,0.89,1.81,4.99,1.53,1.07
068.jpg,gym2-69,Erika's Jigglypuff,Pokémon,Colorless,Gym Challenge,69,Common,https://images.pokemontcg.io/gym2/69_hires.png,https://images.pokemontcg.io/gym2/69.png,0.34,0.99,3.29,1.01,0.85,,,,,,,,,,,,,,,,1.5,3.0,5.95,3.17,2.5
069.jpg,gym2-70,Erika's Oddish,Pokémon,Grass,Gym Challenge,70,Common,https://images.pokemontcg.io/gym2/70_hires.png,https://images.pokemontcg.io/gym2/70.png,0.25,0.95,2.49,0.83,0.83,,,,,,,,,,,,,,,,0.78,1.82,5.0,1.6,1.76
070.jpg,gym2-71,Erika's Paras,Pokémon,Grass,Gym Challenge,71,Common,https://images.pokemontcg.io/gym2/71_hires.png,https://images.pokemontcg.io/gym2/71.png,0.26,0.6,3.0,0.67,0.38,,,,,,,,,,,,,,,,0.5,1.35,3.99,1.28,0.98
071.jpg,gym2-72,Giovanni's Machop,Pokémon,Fighting,Gym Challenge,72,Common,https://images.pokemontcg.io/gym2/72_hires.png,https://images.pokemontcg.io/gym2/72.png,0.25,0.53,2.49,0.57,0.26,,,,,,,,,,,,,,,,0.83,1.64,3.99,1.16,1.64
072.jpg,gym2-73,Giovanni's Magikarp,Pokémon,Water,Gym Challenge,73,Common,https://images.pokemontcg.io/gym2/73_hires.png,https://images.pokemontcg.io/gym2/73.png,0.1,1.27,22.99,1.68,,,,,,,,,,,,,,,,,1.78,5.44,16.99,5.38,
073.jpg,gym2-74,Giovanni's Meowth,Pokémon,Colorless,Gym Challenge,74,Common,https://images.pokemontcg.io/gym2/74_hires.png,https://images.pokemontcg.io/gym2/74.png,0.19,0.64,2.25,0.71,0.64,,,,,,,,,,,,,,,,0.83,2.09,5.99,1.88,1.5
074.jpg,gym2-75,Giovanni's Nidoran ♀,Pokémon,Grass,Gym Challenge,75,Common,https://images.pokemontcg.io/gym2/75_hires.png,https://images.pokemontcg.io/gym2/75.png,0.18,0.64,3.99,0.7,0.43,,,,,,,,,,,,,,,,0.94,1.51,3.99,1.51,1.22
075.jpg,gym2-76,Giovanni's Nidoran ♂,Pokémon,Grass,Gym Challenge,76,Common,https://images.pokemontcg.io/gym2/76_hires.png,https://images.pokemontcg.io/gym2/76.png,0.25,0.69,999.99,0.72,0.69,,,,,,,,,,,,,,,,1.02,1.76,3.99,1.77,2.99
076.jpg,gym2-77,Koga's Ekans,Pokémon,Grass,Gym Challenge,77,Common,https://images.pokemontcg.io/gym2/77_hires.png,https://images.pokemontcg.io/gym2/77.png,0.1,0.5,2.25,0.44,0.37,,,,,,,,,,,,,,,,0.24,1.5,4.1,1.17,0.47
077.jpg,gym2-78,Koga's Grimer,Pokémon,Grass,Gym Challenge,78,Common,https://images.pokemontcg.io/gym2/78_hires.png,https://images.pokemontcg.io/gym2/78.png,0.25,0.54,999.99,0.61,0.37,,,,,,,,,,,,,,,,0.5,1.79,5.0,1.79,1.33
078.jpg,gym2-79,Koga's Koffing,Pokémon,Grass,Gym Challenge,79,Common,https://images.pokemontcg.io/gym2/79_hires.png,https://images.pokemontcg.io/gym2/79.png,0.2,0.5,5.0,0.47,0.2,,,,,,,,,,,,,,,,0.75,1.71,5.0,1.46,0.34
079.jpg,gym2-80,Koga's Pidgey,Pokémon,Colorless,Gym Challenge,80,Common,https://images.pokemontcg.io/gym2/80_hires.png,https://images.pokemontcg.io/gym2/80.png,0.24,0.66,3.0,0.73,0.72,,,,,,,,,,,,,,,,1.15,1.99,4.99,1.53,1.55
080.jpg,gym2-81,Koga's Tangela,Pokémon,Grass,Gym Challenge,81,Common,https://images.pokemontcg.io/gym2/81_hires.png,https://images.pokemontcg.io/gym2/81.png,0.17,0.7,3.99,0.52,0.43,,,,,,,,,,,,,,,,1.1,1.93,3.99,1.59,1.23
081.jpg,gym2-82,Koga's Weedle,Pokémon,Grass,Gym Challenge,82,Common,https://images.pokemontcg.io/gym2/82_hires.png,https://images.pokemontcg.io/gym2/82.png,0.25,0.71,999.99,0.75,,,,,,,,,,,,,,,,,1.15,1.6,4.0,1.56,1.48
082.jpg,gym2-83,Koga's Zubat,Pokémon,Grass,Gym Challenge,83,Common,https://images.pokemontcg.io/gym2/83_hires.png,https://images.pokemontcg.io/gym2/83.png,0.26,0.65,2.99,0.66,0.74,,,,,,,,,,,,,,,,0.19,1.79,3.99,1.2,1.24
083.jpg,gym2-84,Lt. Surge's Pikachu,Pokémon,Lightning,Gym Challenge,84,Common,https://images.pokemontcg.io/gym2/84_hires.png,https://images.pokemontcg.io/gym2/84.png,0.97,4.0,53.99,4.83,4.84,,,,,,,,,,,,,,,,8.94,14.24,29.99,13.15,13.99
084.jpg,gym2-85,Lt. Surge's Rattata,Pokémon,Colorless,Gym Challenge,85,Common,https://images.pokemontcg.io/gym2/85_hires.png,https://images.pokemontcg.io/gym2/85.png,0.1,0.75,4.99,0.74,0.25,,,,,,,,,,,,,,,,0.81,1.35,4.99,1.24,0.9
085.jpg,gym2-86,Lt. Surge's Voltorb,Pokémon,Lightning,Gym Challenge,86,Common,https://images.pokemontcg.io/gym2/86_hires.png,https://images.pokemontcg.io/gym2/86.png,0.25,0.62,5.99,0.61,0.59,,,,,,,,,,,,,,,,0.94,1.74,3.99,1.6,1.25
086.jpg,gym2-87,Misty's Horsea,Pokémon,Water,Gym Challenge,87,Common,https://images.pokemontcg.io/gym2/87_hires.png,https://images.pokemontcg.io/gym2/87.png,0.25,0.72,1.69,0.76,0.36,,,,,,,,,,,,,,,,0.97,1.99,4.49,1.59,0.99
087.jpg,gym2-88,Misty's Magikarp,Pokémon,Water,Gym Challenge,88,Common,https://images.pokemontcg.io/gym2/88_hires.png,https://images.pokemontcg.io/gym2/88.png,0.27,1.32,5.0,1.48,1.49,,,,,,,,,,,,,,,,1.33,3.07,8.0,3.44,5.99
088.jpg,gym2-89,Misty's Poliwag,Pokémon,Water,Gym Challenge,89,Common,https://images.pokemontcg.io/gym2/89_hires.png,https://images.pokemontcg.io/gym2/89.png,0.3,0.91,1.99,0.88,0.65,,,,,,,,,,,,,,,,0.99,2.2,6.49,2.09,1.41
089.jpg,gym2-90,Misty's Psyduck,Pokémon,Water,Gym Challenge,90,Common,https://images.pokemontcg.io/gym2/90_hires.png,https://images.pokemontcg.io/gym2/90.png,0.9,1.99,6.99,2.14,1.02,,,,,,,,,,,,,,,,2.99,3.58,8.99,3.35,4.39
