Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
016.jpg,sm2-17,Turtonator,Pokémon,Fire,Guardians Rising,17,Rare,https://images.pokemontcg.io/sm2/17_hires.png,https://images.pokemontcg.io/sm2/17.png,0.09,0.3,999.99,0.15,0.22,,,,,,0.14,0.41,2.0,0.25,0.2,,,,,,,,,,
017.jpg,sm2-18,Turtonator-GX,Pokémon,Fire,Guardians Rising,18,Rare Holo GX,https://images.pokemontcg.io/sm2/18_hires.png,https://images.pokemontcg.io/sm2/18.png,,,,,,1.23,2.51,11.79,2.13,2.24,,,,,,,,,,,,,,,
018.jpg,sm2-19,Alolan Sandshrew,Pokémon,Water,Guardians Rising,19,Common,https://images.pokemontcg.io/sm2/19_hires.png,https://images.pokemontcg.io/sm2/19.png,0.04,0.2,999.99,0.06,0.08,,,,,,0.18,0.33,1.13,0.24,0.22,,,,,,,,,,
019.jpg,sm2-19a,Alolan Sandshrew,Pokémon,Water,Guardians Rising,19a,Common,https://images.pokemontcg.io/sm2/19a_hires.png,https://images.pokemontcg.io/sm2/19a.png,,,,,,,,,,,,,,,,,,,,,,,,,
020.jpg,sm2-20,Alolan Sandslash,Pokémon,Water,Guardians Rising,20,Rare,https://images.pokemontcg.io/sm2/20_hires.png,https://images.pokemontcg.io/sm2/20.png,0.1,0.3,1.45,0.28,0.25,,,,,,0.18,0.45,2.0,0.35,0.34,,,,,,,,,,
021.jpg,sm2-21,Alolan Vulpix,Pokémon,Water,Guardians Rising,21,Common,https://images.pokemontcg.io/sm2/21_hires.png,https://images.pokemontcg.io/sm2/21.png,0.05,0.3,1.06,0.27,0.27,,,,,,0.15,0.48,2.56,0.45,0.38,,,,,,,,,,
022.jpg,sm2-21a,Alolan Vulpix,Pokémon,Water,Guardians Rising,21a,Common,https://images.pokemontcg.io/sm2/21a_hires.png,https://images.pokemontcg.io/sm2/21a.png,,,,,,,,,,,,,,,,,,,,,,,,,
023.jpg,sm2-22,Alolan Ninetales-GX,Pokémon,Water,Guardians Rising,22,Rare Holo GX,https://images.pokemontcg.io/sm2/22_hires.png,https://images.pokemontcg.io/sm2/22.png,,,,,,2.0,3.32,14.0,2.92,3.12,,,,,,,,,,,,,,,
024.jpg,sm2-23,Tentacool,Pokémon,Water,Guardians Rising,23,Common,https://images.pokemontcg.io/sm2/23_hires.png,https://images.pokemontcg.io/sm2/23.png,0.03,0.2,1.0,0.07,0.08,,,,,,0.14,0.29,1.0,0.22,0.18,,,,,,,,,,
025.jpg,sm2-24,Tentacruel,Pokémon,Water,Guardians Rising,24,Uncommon,https://images.pokemontcg.io/sm2/24_hires.png,https://images.pokemontcg.io/sm2/24.png,0.05,0.25,1.0,0.11,0.08,,,,,,0.15,0.33,1.1,0.22,0.22,,,,,,,,,,
026.jpg,sm2-25,Politoed,Pokémon,Water,Guardians Rising,25,Rare Holo,https://images.pokemontcg.io/sm2/25_hires.png,https://images.pokemontcg.io/sm2/25.png,,,,,,0.25,0.53,1.33,0.55,0.53,0.25,0.5,2.5,0.57,0.59,,,,,,,,,,
027.jpg,sm2-26,Delibird,Pokémon,Water,Guardians Rising,26,Common,https://images.pokemontcg.io/sm2/26_hires.png,https://images.pokemontcg.io/sm2/26.png,0.04,0.2,1.0,0.08,0.08,,,,,,0.13,0.3,1.13,0.24,0.24,,,,,,,,,,
028.jpg,sm2-27,Carvanha,Pokémon,Water,Guardians Rising,27,Common,https://images.pokemontcg.io/sm2/27_hires.png,https://images.pokemontcg.io/sm2/27.png,0.02,0.2,1.0,0.06,0.06,,,,,,0.09,0.3,1.02,0.2,0.09,,,,,,,,,,
029.jpg,sm2-28,Sharpedo,Pokémon,Water,Guardians Rising,28,Rare,https://images.pokemontcg.io/sm2/28_hires.png,https://images.pokemontcg.io/sm2/28.png,0.09,0.31,1.15,0.2,0.25,,,,,,0.17,0.4,2.0,0.25,0.26,,,,,,,,,,
030.jpg,sm2-29,Wailmer,Pokémon,Water,Guardians Rising,29,Common,https://images.pokemontcg.io/sm2/29_hires.png,https://images.pokemontcg.io/sm2/29.png,0.05,0.2,1.0,0.09,0.05,,,,,,0.12,0.3,1.02,0.18,0.12,,,,,,,,,,
031.jpg,sm2-30,Wailord,Pokémon,Water,Guardians Rising,30,Rare,https://images.pokemontcg.io/sm2/30_hires.png,https://images.pokemontcg.io/sm2/30.png,0.1,0.35,1.13,0.28,0.22,,,,,,0.25,0.49,1.49,0.39,0.25,,,,,,,,,,
032.jpg,sm2-31,Snorunt,Pokémon,Water,Guardians Rising,31,Common,https://images.pokemontcg.io/sm2/31_hires.png,https://images.pokemontcg.io/sm2/31.png,0.04,0.2,999.99,0.1,0.05,,,,,,0.1,0.28,1.02,0.17,0.2,,,,,,,,,,
033.jpg,sm2-32,Glalie,Pokémon,Water,Guardians Rising,32,Uncommon,https://images.pokemontcg.io/sm2/32_hires.png,https://images.pokemontcg.io/sm2/32.png,0.05,0.24,999.99,0.1,0.08,,,,,,0.15,0.34,1.07,0.25,0.25,,,,,,,,,,
034.jpg,sm2-33,Vanillite,Pokémon,Water,Guardians Rising,33,Common,https://images.pokemontcg.io/sm2/33_hires.png,https://images.pokemontcg.io/sm2/33.png,0.05,0.2,999.99,0.09,0.05,,,,,,0.1,0.29,1.1,0.18,0.19,,,,,,,,,,
035.jpg,sm2-34,Vanillish,Pokémon,Water,Guardians Rising,34,Uncommon,https://images.pokemontcg.io/sm2/34_hires.png,https://images.pokemontcg.io/sm2/34.png,0.04,0.2,1.23,0.1,0.08,,,,,,0.04,0.31,20.0,0.21,0.2,,,,,,,,,,
036.jpg,sm2-35,Vanilluxe,Pokémon,Water,Guardians Rising,35,Rare,https://images.pokemontcg.io/sm2/35_hires.png,https://images.pokemontcg.io/sm2/35.png,0.1,0.3,5.0,0.2,0.2,,,,,,0.17,0.42,2.0,0.25,0.19,,,,,,,,,,
037.jpg,sm2-36,Alomomola,Pokémon,Water,Guardians Rising,36,Uncommon,https://images.pokemontcg.io/sm2/36_hires.png,https://images.pokemontcg.io/sm2/36.png,0.03,0.25,1.0,0.11,0.12,,,,,,0.04,0.33,1.13,0.21,0.21,,,,,,,,,,
038.jpg,sm2-37,Wishiwashi,Pokémon,Water,Guardians Rising,37,Common,https://images.pokemontcg.io/sm2/37_hires.png,https://images.pokemontcg.io/sm2/37.png,0.03,0.15,29.0,0.08,0.08,,,,,,0.1,0.28,3.0,0.2,0.2,,,,,,,,,,
039.jpg,sm2-38,Wishiwashi-GX,Pokémon,Water,Guardians Rising,38,Rare Holo GX,https://images.pokemontcg.io/sm2/38_hires.png,https://images.pokemontcg.io/sm2/38.png,,,,,,1.47,2.5,12.31,2.02,2.06,,,,,,,,,,,,,,,
040.jpg,sm2-39,Mareanie,Pokémon,Water,Guardians Rising,39,Uncommon,https://images.pokemontcg.io/sm2/39_hires.png,https://images.pokemontcg.io/sm2/39.png,0.03,0.23,1.0,0.09,0.09,,,,,,0.15,0.3,1.13,0.17,0.17,,,,,,,,,,
041.jpg,sm2-40,Alolan Geodude,Pokémon,Lightning,Guardians Rising,40,Common,https://images.pokemontcg.io/sm2/40_hires.png,https://images.pokemontcg.io/sm2/40.png,0.03,0.2,1.01,0.08,0.04,,,,,,0.1,0.34,1.13,0.19,0.2,,,,,,,,,,
042.jpg,sm2-41,Alolan Graveler,Pokémon,Lightning,Guardians Rising,41,Uncommon,https://images.pokemontcg.io/sm2/41_hires.png,https://images.pokemontcg.io/sm2/41.png,0.05,0.22,1.0,0.1,0.1,,,,,,0.12,0.31,1.13,0.23,0.22,,,,,,,,,,
043.jpg,sm2-42,Alolan Golem,Pokémon,Lightning,Guardians Rising,42,Rare Holo,https://images.pokemontcg.io/sm2/42_hires.png,https://images.pokemontcg.io/sm2/42.png,,,,,,0.2,0.5,3.69,0.46,0.46,0.18,0.6,3.83,0.62,0.46,,,,,,,,,,
044.jpg,sm2-43,Helioptile,Pokémon,Lightning,Guardians Rising,43,Common,https://images.pokemontcg.io/sm2/43_hires.png,https://images.pokemontcg.io/sm2/43.png,0.04,0.19,1.0,0.07,0.05,,,,,,0.1,0.3,1.13,0.16,0.14,,,,,,,,,,
045.jpg,sm2-44,Heliolisk,Pokémon,Lightning,Guardians Rising,44,Rare,https://images.pokemontcg.io/sm2/44_hires.png,https://images.pokemontcg.io/sm2/44.png,0.1,0.29,1.13,0.15,0.16,,,,,,0.19,0.47,2.0,0.26,0.23,,,,,,,,,,
046.jpg,sm2-45,Vikavolt-GX,Pokémon,Lightning,Guardians Rising,45,Rare Holo GX,https://images.pokemontcg.io/sm2/45_hires.png,https://images.pokemontcg.io/sm2/45.png,,,,,,1.3,2.34,6.99,1.87,1.86,,,,,,,,,,,,,,,
047.jpg,sm2-46,Oricorio,Pokémon,Lightning,Guardians Rising,46,Rare,https://images.pokemontcg.io/sm2/46_hires.png,https://images.pokemontcg.io/sm2/46.png,0.01,0.3,1.13,0.14,0.16,,,,,,0.19,0.49,19.95,0.28,0.27,,,,,,,,,,
048.jpg,sm2-47,Tapu Koko-GX,Pokémon,Lightning,Guardians Rising,47,Rare Holo GX,https://images.pokemontcg.io/sm2/47_hires.png,https://images.pokemontcg.io/sm2/47.png,,,,,,1.48,2.59,12.72,2.37,2.72,,,,,,,,,,,,,,,
049.jpg,sm2-48,Slowpoke,Pokémon,Psychic,Guardians Rising,48,Common,https://images.pokemontcg.io/sm2/48_hires.png,https://images.pokemontcg.io/sm2/48.png,0.05,0.2,0.89,0.11,0.08,,,,,,0.15,0.33,3.95,0.29,0.28,,,,,,,,,,
050.jpg,sm2-49,Slowbro,Pokémon,Psychic,Guardians Rising,49,Uncommon,https://images.pokemontcg.io/sm2/49_hires.png,https://images.pokemontcg.io/sm2/49.png,0.05,0.25,1.09,0.18,0.15,,,,,,0.2,0.35,4.05,0.33,0.24,,,,,,,,,,
051.jpg,sm2-50,Trubbish,Pokémon,Psychic,Guardians Rising,50,Common,https://images.pokemontcg.io/sm2/50_hires.png,https://images.pokemontcg.io/sm2/50.png,0.05,0.2,1.0,0.16,0.09,,,,,,0.15,0.35,1.13,0.23,0.23,,,,,,,,,,
052.jpg,sm2-51,Garbodor,Pokémon,Psychic,Guardians Rising,51,Rare,https://images.pokemontcg.io/sm2/51_hires.png,https://images.pokemontcg.io/sm2/51.png,0.09,0.4,2.5,0.21,0.25,,,,,,0.18,0.5,1.9,0.38,0.36,,,,,,,,,,
053.jpg,sm2-51a,Garbodor,Pokémon,Psychic,Guardians Rising,51a,Rare,https://images.pokemontcg.io/sm2/51a_hires.png,https://images.pokemontcg.io/sm2/51a.png,,,,,,,,,,,,,,,,,,,,,,,,,
054.jpg,sm2-52,Gothita,Pokémon,Psychic,Guardians Rising,52,Common,https://images.pokemontcg.io/sm2/52_hires.png,https://images.pokemontcg.io/sm2/52.png,0.04,0.2,1.0,0.09,0.07,,,,,,0.1,0.32,1.13,0.23,0.15,,,,,,,,,,
055.jpg,sm2-53,Gothorita,Pokémon,Psychic,Guardians Rising,53,Uncommon,https://images.pokemontcg.io/sm2/53_hires.png,https://images.pokemontcg.io/sm2/53.png,0.07,0.21,1.01,0.1,0.1,,,,,,0.14,0.35,1.03,0.21,0.21,,,,,,,,,,
056.jpg,sm2-54,Gothitelle,Pokémon,Psychic,Guardians Rising,54,Rare,https://images.pokemontcg.io/sm2/54_hires.png,https://images.pokemontcg.io/sm2/54.png,0.1,0.28,5.0,0.17,0.18,,,,,,0.2,0.43,1.18,0.28,0.25,,,,,,,,,,
057.jpg,sm2-55,Oricorio,Pokémon,Psychic,Guardians Rising,55,Rare,https://images.pokemontcg.io/sm2/55_hires.png,https://images.pokemontcg.io/sm2/55.png,0.09,0.25,1.13,0.18,0.14,,,,,,0.15,0.45,1.23,0.27,0.25,,,,,,,,,,
058.jpg,sm2-56,Oricorio,Pokémon,Psychic,Guardians Rising,56,Rare,https://images.pokemontcg.io/sm2/56_hires.png,https://images.pokemontcg.io/sm2/56.png,0.1,0.29,999.99,0.18,0.19,,,,,,0.2,0.45,2.0,0.29,0.25,,,,,,,,,,
059.jpg,sm2-57,Toxapex-GX,Pokémon,Psychic,Guardians Rising,57,Rare Holo GX,https://images.pokemontcg.io/sm2/57_hires.png,https://images.pokemontcg.io/sm2/57.png,,,,,,0.9,2.28,6.95,1.71,1.71,,,,,,,,,,,,,,,
060.jpg,sm2-58,Mimikyu,Pokémon,Psychic,Guardians Rising,58,Rare Holo,https://images.pokemontcg.io/sm2/58_hires.png,https://images.pokemontcg.io/sm2/58.png,,,,,,0.3,0.84,4.75,0.68,0.55,0.25,0.75,4.79,0.72,0.67,,,,,,,,,,
061.jpg,sm2-59,Dhelmise,Pokémon,Psychic,Guardians Rising,59,Rare Holo,https://images.pokemontcg.io/sm2/59_hires.png,https://images.pokemontcg.io/sm2/59.png,,,,,,0.14,0.45,1.22,0.41,0.36,0.2,0.49,2.0,0.39,0.2,,,,,,,,,,
062.jpg,sm2-60,Tapu Lele-GX,Pokémon,Psychic,Guardians Rising,60,Rare Holo GX,https://images.pokemontcg.io/sm2/60_hires.png,https://images.pokemontcg.io/sm2/60.png,,,,,,4.5,7.0,15.0,6.49,7.0,,,,,,,,,,,,,,,
063.jpg,sm2-60a,Tapu Lele-GX,Pokémon,Psychic,Guardians Rising,60a,Rare Holo GX,https://images.pokemontcg.io/sm2/60a_hires.png,https://images.pokemontcg.io/sm2/60a.png,,,,,,,,,,,,,,,,,,,,,,,,,
064.jpg,sm2-61,Lunala,Pokémon,Psychic,Guardians Rising,61,Rare,https://images.pokemontcg.io/sm2/61_hires.png,https://images.pokemontcg.io/sm2/61.png,0.14,0.35,3.73,0.3,,,,,,,0.25,0.5,2.0,0.45,0.34,,,,,,,,,,
065.jpg,sm2-62,Machop,Pokémon,Fighting,Guardians Rising,62,Common,https://images.pokemontcg.io/sm2/62_hires.png,https://images.pokemontcg.io/sm2/62.png,0.03,0.19,1.0,0.12,0.05,,,,,,0.1,0.3,1.0,0.19,0.2,,,,,,,,,,
066.jpg,sm2-63,Machop,Pokémon,Fighting,Guardians Rising,63,Common,https://images.pokemontcg.io/sm2/63_hires.png,https://images.pokemontcg.io/sm2/63.png,0.05,0.19,1.0,0.09,0.09,,,,,,0.13,0.3,1.13,0.23,0.13,,,,,,,,,,
067.jpg,sm2-64,Machoke,Pokémon,Fighting,Guardians Rising,64,Uncommon,https://images.pokemontcg.io/sm2/64_hires.png,https://images.pokemontcg.io/sm2/64.png,0.05,0.25,1.0,0.11,0.14,,,,,,0.13,0.38,1.99,0.23,0.23,,,,,,,,,,
068.jpg,sm2-65,Machamp,Pokémon,Fighting,Guardians Rising,65,Rare Holo,https://images.pokemontcg.io/sm2/65_hires.png,https://images.pokemontcg.io/sm2/65.png,,,,,,0.25,0.5,4.0,0.39,0.26,0.2,0.5,5.79,0.44,0.33,,,,,,,,,,
069.jpg,sm2-66,Sudowoodo,Pokémon,Fighting,Guardians Rising,66,Uncommon,https://images.pokemontcg.io/sm2/66_hires.png,https://images.pokemontcg.io/sm2/66.png,0.04,0.24,2.36,0.1,0.1,,,,,,0.15,0.31,1.13,0.31,0.25,,,,,,,,,,
070.jpg,sm2-67,Gligar,Pokémon,Fighting,Guardians Rising,67,Common,https://images.pokemontcg.io/sm2/67_hires.png,https://images.pokemontcg.io/sm2/67.png,0.03,0.2,999.99,0.07,0.07,,,,,,0.14,0.33,1.13,0.21,0.14,,,,,,,,,,
071.jpg,sm2-68,Gliscor,Pokémon,Fighting,Guardians Rising,68,Uncommon,https://images.pokemontcg.io/sm2/68_hires.png,https://images.pokemontcg.io/sm2/68.png,0.04,0.24,1.0,0.1,0.1,,,,,,0.09,0.33,9.95,0.21,0.14,,,,,,,,,,
072.jpg,sm2-69,Nosepass,Pokémon,Fighting,Guardians Rising,69,Common,https://images.pokemontcg.io/sm2/69_hires.png,https://images.pokemontcg.io/sm2/69.png,0.05,0.2,1.0,0.1,0.07,,,,,,0.14,0.28,1.13,0.14,0.14,,,,,,,,,,
073.jpg,sm2-70,Barboach,Pokémon,Fighting,Guardians Rising,70,Common,https://images.pokemontcg.io/sm2/70_hires.png,https://images.pokemontcg.io/sm2/70.png,0.03,0.2,1.0,0.06,0.07,,,,,,0.06,0.3,1.13,0.23,,,,,,,,,,,
074.jpg,sm2-71,Whiscash,Pokémon,Fighting,Guardians Rising,71,Rare,https://images.pokemontcg.io/sm2/71_hires.png,https://images.pokemontcg.io/sm2/71.png,0.05,0.3,1.13,0.2,0.19,,,,,,0.1,0.44,999.99,0.24,0.24,,,,,,,,,,
075.jpg,sm2-72,Pancham,Pokémon,Fighting,Guardians Rising,72,Common,https://images.pokemontcg.io/sm2/72_hires.png,https://images.pokemontcg.io/sm2/72.png,0.01,0.2,1.0,0.09,0.09,,,,,,0.07,0.3,1.32,0.19,0.2,,,,,,,,,,
076.jpg,sm2-73,Rockruff,Pokémon,Fighting,Guardians Rising,73,Common,https://images.pokemontcg.io/sm2/73_hires.png,https://images.pokemontcg.io/sm2/73.png,0.04,0.19,1.0,0.07,0.09,,,,,,0.1,0.27,1.2,0.2,0.15,,,,,,,,,,
077.jpg,sm2-74,Lycanroc-GX,Pokémon,Fighting,Guardians Rising,74,Rare Holo GX,https://images.pokemontcg.io/sm2/74_hires.png,https://images.pokemontcg.io/sm2/74.png,,,,,,1.97,4.34,19.95,4.07,2.95,,,,,,,,,,,,,,,
078.jpg,sm2-75,Mudbray,Pokémon,Fighting,Guardians Rising,75,Common,https://images.pokemontcg.io/sm2/75_hires.png,https://images.pokemontcg.io/sm2/75.png,0.03,0.17,1.0,0.07,0.07,,,,,,0.09,0.28,1.24,0.15,0.09,,,,,,,,,,
079.jpg,sm2-76,Mudsdale,Pokémon,Fighting,Guardians Rising,76,Rare Holo,https://images.pokemontcg.io/sm2/76_hires.png,https://images.pokemontcg.io/sm2/76.png,,,,,,0.2,0.49,1.79,0.31,0.29,0.1,0.49,1.25,0.36,0.3,,,,,,,,,,
080.jpg,sm2-77,Minior,Pokémon,Fighting,Guardians Rising,77,Rare Holo,https://images.pokemontcg.io/sm2/77_hires.png,https://images.pokemontcg.io/sm2/77.png,,,,,,0.15,0.5,2.39,0.32,0.37,0.08,0.5,2.29,0.36,0.35,,,,,,,,,,
081.jpg,sm2-78,Murkrow,Pokémon,Darkness,Guardians Rising,78,Common,https://images.pokemontcg.io/sm2/78_hires.png,https://images.pokemontcg.io/sm2/78.png,0.05,0.2,999.99,0.06,0.07,,,,,,0.1,0.31,1.13,0.27,0.25,,,,,,,,,,
082.jpg,sm2-79,Honchkrow,Pokémon,Darkness,Guardians Rising,79,Rare,https://images.pokemontcg.io/sm2/79_hires.png,https://images.pokemontcg.io/sm2/79.png,0.1,0.25,1.13,0.2,0.19,,,,,,0.25,0.47,1.18,0.31,0.25,,,,,,,,,,
083.jpg,sm2-80,Sableye,Pokémon,Darkness,Guardians Rising,80,Uncommon,https://images.pokemontcg.io/sm2/80_hires.png,https://images.pokemontcg.io/sm2/80.png,0.03,0.22,1.0,0.1,0.1,,,,,,0.1,0.35,5.99,0.28,0.14,,,,,,,,,,
084.jpg,sm2-81,Absol,Pokémon,Darkness,Guardians Rising,81,Rare Holo,https://images.pokemontcg.io/sm2/81_hires.png,https://images.pokemontcg.io/sm2/81.png,,,,,,0.25,0.71,2.49,0.6,0.6,0.25,0.94,3.59,0.66,0.66,,,,,,,,,,
085.jpg,sm2-82,Pangoro,Pokémon,Darkness,Guardians Rising,82,Rare,https://images.pokemontcg.io/sm2/82_hires.png,https://images.pokemontcg.io/sm2/82.png,0.1,0.33,1.13,0.17,0.21,,,,,,0.15,0.43,2.0,0.28,0.24,,,,,,,,,,
086.jpg,sm2-83,Beldum,Pokémon,Metal,Guardians Rising,83,Common,https://images.pokemontcg.io/sm2/83_hires.png,https://images.pokemontcg.io/sm2/83.png,0.05,0.2,1.0,0.1,0.05,,,,,,0.1,0.39,1.69,0.23,0.22,,,,,,,,,,
087.jpg,sm2-84,Metang,Pokémon,Metal,Guardians Rising,84,Uncommon,https://images.pokemontcg.io/sm2/84_hires.png,https://images.pokemontcg.io/sm2/84.png,0.05,0.25,1.02,0.12,0.12,,,,,,0.03,0.4,1.5,0.23,0.2,,,,,,,,,,
088.jpg,sm2-85,Metagross-GX,Pokémon,Metal,Guardians Rising,85,Rare Holo GX,https://images.pokemontcg.io/sm2/85_hires.png,https://images.pokemontcg.io/sm2/85.png,,,,,,1.5,2.59,8.92,2.03,1.72,,,,,,,,,,,,,,,
089.jpg,sm2-86,Probopass,Pokémon,Metal,Guardians Rising,86,Rare,https://images.pokemontcg.io/sm2/86_hires.png,https://images.pokemontcg.io/sm2/86.png,0.1,0.29,1.22,0.17,0.14,,,,,,0.1,0.45,1.25,0.26,0.15,,,,,,,,,,
090.jpg,sm2-87,Solgaleo,Pokémon,Metal,Guardians Rising,87,Rare,https://images.pokemontcg.io/sm2/87_hires.png,https://images.pokemontcg.io/sm2/87.png,0.2,0.4,6.99,0.38,0.25,,,,,,0.19,0.56,1.99,0.39,0.36,,,,,,,,,,
091.jpg,sm2-88,Clefairy,Pokémon,Fairy,Guardians Rising,88,Common,https://images.pokemontcg.io/sm2/88_hires.png,https://images.pokemontcg.io/sm2/88.png,0.03,0.22,1.0,0.09,0.08,,,,,,0.13,0.35,1.13,0.23,0.22,,,,,,,,,,
092.jpg,sm2-89,Clefable,Pokémon,Fairy,Guardians Rising,89,Uncommon,https://images.pokemontcg.io/sm2/89_hires.png,https://images.pokemontcg.io/sm2/89.png,0.05,0.25,1.0,0.11,0.11,,,,,,0.15,0.33,1.13,0.19,0.2,,,,,,,,,,
093.jpg,sm2-90,Cottonee,Pokémon,Fairy,Guardians Rising,90,Common,https://images.pokemontcg.io/sm2/90_hires.png,https://images.pokemontcg.io/sm2/90.png,0.04,0.21,1.0,0.06,0.07,,,,,,0.14,0.3,1.26,0.17,0.17,,,,,,,,,,
