Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
010.jpg,sm8-11,Hoppip,Pokémon,Grass,Lost Thunder,11,Common,https://images.pokemontcg.io/sm8/11_hires.png,https://images.pokemontcg.io/sm8/11.png,0.04,0.25,1.0,0.12,0.09,,,,,,0.25,0.37,1.5,0.28,,,,,,,,,,,
011.jpg,sm8-12,Hoppip,Pokémon,Grass,Lost Thunder,12,Common,https://images.pokemontcg.io/sm8/12_hires.png,https://images.pokemontcg.io/sm8/12.png,0.08,0.25,1.02,0.16,0.16,,,,,,0.24,0.49,1.5,0.33,,,,,,,,,,,
012.jpg,sm8-13,Skiploom,Pokémon,Grass,Lost Thunder,13,Uncommon,https://images.pokemontcg.io/sm8/13_hires.png,https://images.pokemontcg.io/sm8/13.png,0.1,0.25,1.11,0.21,0.2,,,,,,0.15,0.53,2.5,0.27,,,,,,,,,,,
013.jpg,sm8-14,Jumpluff,Pokémon,Grass,Lost Thunder,14,Rare Holo,https://images.pokemontcg.io/sm8/14_hires.png,https://images.pokemontcg.io/sm8/14.png,,,,,,0.25,0.69,11.9,0.62,0.39,0.37,0.75,14.95,0.58,0.56,,,,,,,,,,
014.jpg,sm8-15,Pineco,Pokémon,Grass,Lost Thunder,15,Common,https://images.pokemontcg.io/sm8/15_hires.png,https://images.pokemontcg.io/sm8/15.png,0.05,0.22,1.02,0.13,0.1,,,,,,0.1,0.32,1.5,0.17,0.16,,,,,,,,,,
015.jpg,sm8-16,Shuckle,Pokémon,Grass,Lost Thunder,16,Uncommon,https://images.pokemontcg.io/sm8/16_hires.png,https://images.pokemontcg.io/sm8/16.png,0.14,0.3,1.02,0.18,0.16,,,,,,0.5,0.8,2.25,0.75,0.68,,,,,,,,,,
016.jpg,sm8-17,Shuckle-GX,Pokémon,Grass,Lost Thunder,17,Rare Holo GX,https://images.pokemontcg.io/sm8/17_hires.png,https://images.pokemontcg.io/sm8/17.png,,,,,,1.75,2.48,19.95,2.02,1.8,,,,,,,,,,,,,,,
017.jpg,sm8-18,Heracross,Pokémon,Grass,Lost Thunder,18,Uncommon,https://images.pokemontcg.io/sm8/18_hires.png,https://images.pokemontcg.io/sm8/18.png,0.04,0.25,1.0,0.16,0.15,,,,,,0.1,0.39,1.95,0.21,,,,,,,,,,,
018.jpg,sm8-19,Celebi ◇,Pokémon,Grass,Lost Thunder,19,Rare Prism Star,https://images.pokemontcg.io/sm8/19_hires.png,https://images.pokemontcg.io/sm8/19.png,,,,,,0.53,1.63,19.95,1.35,1.5,,,,,,,,,,,,,,,
019.jpg,sm8-20,Treecko,Pokémon,Grass,Lost Thunder,20,Common,https://images.pokemontcg.io/sm8/20_hires.png,https://images.pokemontcg.io/sm8/20.png,0.05,0.25,0.99,0.24,0.24,,,,,,0.22,0.46,3.0,0.45,0.49,,,,,,,,,,
020.jpg,sm8-21,Grovyle,Pokémon,Grass,Lost Thunder,21,Uncommon,https://images.pokemontcg.io/sm8/21_hires.png,https://images.pokemontcg.io/sm8/21.png,0.15,0.25,1.08,0.19,0.16,,,,,,0.49,0.61,2.0,0.94,,,,,,,,,,,
021.jpg,sm8-22,Sceptile-GX,Pokémon,Grass,Lost Thunder,22,Rare Holo GX,https://images.pokemontcg.io/sm8/22_hires.png,https://images.pokemontcg.io/sm8/22.png,,,,,,1.99,3.0,19.95,2.59,2.95,,,,,,,,,,,,,,,
022.jpg,sm8-23,Wurmple,Pokémon,Grass,Lost Thunder,23,Common,https://images.pokemontcg.io/sm8/23_hires.png,https://images.pokemontcg.io/sm8/23.png,0.05,0.22,0.97,0.1,0.09,,,,,,0.1,0.35,1.5,0.26,,,,,,,,,,,
023.jpg,sm8-24,Wurmple,Pokémon,Grass,Lost Thunder,24,Common,https://images.pokemontcg.io/sm8/24_hires.png,https://images.pokemontcg.io/sm8/24.png,0.04,0.23,999.99,0.11,0.11,,,,,,0.16,0.31,1.5,0.18,0.16,,,,,,,,,,
024.jpg,sm8-25,Silcoon,Pokémon,Grass,Lost Thunder,25,Uncommon,https://images.pokemontcg.io/sm8/25_hires.png,https://images.pokemontcg.io/sm8/25.png,0.05,0.25,1.08,0.14,0.15,,,,,,0.13,0.3,1.95,0.23,0.18,,,,,,,,,,
025.jpg,sm8-26,Beautifly,Pokémon,Grass,Lost Thunder,26,Rare,https://images.pokemontcg.io/sm8/26_hires.png,https://images.pokemontcg.io/sm8/26.png,0.1,0.33,1.13,0.26,,,,,,,0.25,0.54,999.99,0.36,,,,,,,,,,,
026.jpg,sm8-27,Cascoon,Pokémon,Grass,Lost Thunder,27,Uncommon,https://images.pokemontcg.io/sm8/27_hires.png,https://images.pokemontcg.io/sm8/27.png,0.05,0.25,1.0,0.15,0.09,,,,,,0.21,0.42,1.95,0.4,0.34,,,,,,,,,,
027.jpg,sm8-28,Dustox,Pokémon,Grass,Lost Thunder,28,Rare,https://images.pokemontcg.io/sm8/28_hires.png,https://images.pokemontcg.io/sm8/28.png,0.22,0.37,1.19,0.25,0.25,,,,,,0.29,0.53,1.49,0.41,0.4,,,,,,,,,,
028.jpg,sm8-29,Nincada,Pokémon,Grass,Lost Thunder,29,Common,https://images.pokemontcg.io/sm8/29_hires.png,https://images.pokemontcg.io/sm8/29.png,0.05,0.23,0.97,0.07,0.05,,,,,,0.18,0.35,55.0,0.26,,,,,,,,,,,
029.jpg,sm8-30,Ninjask,Pokémon,Grass,Lost Thunder,30,Uncommon,https://images.pokemontcg.io/sm8/30_hires.png,https://images.pokemontcg.io/sm8/30.png,0.04,0.25,0.97,0.14,0.14,,,,,,0.15,0.36,1.5,0.31,,,,,,,,,,,
030.jpg,sm8-31,Combee,Pokémon,Grass,Lost Thunder,31,Common,https://images.pokemontcg.io/sm8/31_hires.png,https://images.pokemontcg.io/sm8/31.png,0.03,0.24,1.0,0.12,0.15,,,,,,0.1,0.33,1.5,0.22,,,,,,,,,,,
031.jpg,sm8-32,Vespiquen,Pokémon,Grass,Lost Thunder,32,Uncommon,https://images.pokemontcg.io/sm8/32_hires.png,https://images.pokemontcg.io/sm8/32.png,0.09,0.26,1.66,0.17,0.16,,,,,,0.25,0.4,1.95,0.37,0.27,,,,,,,,,,
032.jpg,sm8-33,Shaymin,Pokémon,Grass,Lost Thunder,33,Rare Holo,https://images.pokemontcg.io/sm8/33_hires.png,https://images.pokemontcg.io/sm8/33.png,,,,,,0.23,0.86,7.97,0.57,0.44,0.4,0.99,9.97,0.92,0.99,,,,,,,,,,
033.jpg,sm8-34,Virizion-GX,Pokémon,Grass,Lost Thunder,34,Rare Holo GX,https://images.pokemontcg.io/sm8/34_hires.png,https://images.pokemontcg.io/sm8/34.png,,,,,,1.34,2.58,19.95,1.81,1.78,,,,,,,,,,,,,,,
034.jpg,sm8-35,Skiddo,Pokémon,Grass,Lost Thunder,35,Common,https://images.pokemontcg.io/sm8/35_hires.png,https://images.pokemontcg.io/sm8/35.png,0.05,0.2,0.99,0.11,0.08,,,,,,0.1,0.32,4.95,0.2,,,,,,,,,,,
035.jpg,sm8-36,Gogoat,Pokémon,Grass,Lost Thunder,36,Uncommon,https://images.pokemontcg.io/sm8/36_hires.png,https://images.pokemontcg.io/sm8/36.png,0.05,0.25,1.0,0.15,0.15,,,,,,0.06,0.35,1.95,0.27,0.26,,,,,,,,,,
036.jpg,sm8-37,Tapu Bulu,Pokémon,Grass,Lost Thunder,37,Rare Holo,https://images.pokemontcg.io/sm8/37_hires.png,https://images.pokemontcg.io/sm8/37.png,,,,,,0.89,1.79,3.99,1.06,0.95,1.02,1.51,4.49,1.26,1.61,,,,,,,,,,
037.jpg,sm8-38,Moltres,Pokémon,Fire,Lost Thunder,38,Rare,https://images.pokemontcg.io/sm8/38_hires.png,https://images.pokemontcg.io/sm8/38.png,0.44,0.86,2.0,1.1,1.98,,,,,,0.93,1.53,3.0,1.66,1.98,,,,,,,,,,
038.jpg,sm8-39,Cyndaquil,Pokémon,Fire,Lost Thunder,39,Common,https://images.pokemontcg.io/sm8/39_hires.png,https://images.pokemontcg.io/sm8/39.png,0.05,0.25,1.0,0.15,0.15,,,,,,0.1,0.38,1.5,0.33,0.37,,,,,,,,,,
039.jpg,sm8-40,Cyndaquil,Pokémon,Fire,Lost Thunder,40,Common,https://images.pokemontcg.io/sm8/40_hires.png,https://images.pokemontcg.io/sm8/40.png,0.05,0.25,1.11,0.16,0.16,,,,,,0.18,0.48,2.49,0.35,,,,,,,,,,,
040.jpg,sm8-41,Quilava,Pokémon,Fire,Lost Thunder,41,Uncommon,https://images.pokemontcg.io/sm8/41_hires.png,https://images.pokemontcg.io/sm8/41.png,0.07,0.35,1.24,0.32,0.35,,,,,,0.25,0.49,1.95,0.46,0.49,,,,,,,,,,
041.jpg,sm8-42,Typhlosion,Pokémon,Fire,Lost Thunder,42,Rare Holo,https://images.pokemontcg.io/sm8/42_hires.png,https://images.pokemontcg.io/sm8/42.png,,,,,,3.2,5.88,14.95,4.64,4.73,2.8,5.47,11.39,5.72,5.72,,,,,,,,,,
042.jpg,sm8-43,Slugma,Pokémon,Fire,Lost Thunder,43,Common,https://images.pokemontcg.io/sm8/43_hires.png,https://images.pokemontcg.io/sm8/43.png,0.06,0.25,0.96,0.14,0.14,,,,,,0.12,0.31,1.5,0.21,,,,,,,,,,,
043.jpg,sm8-44,Magcargo-GX,Pokémon,Fire,Lost Thunder,44,Rare Holo GX,https://images.pokemontcg.io/sm8/44_hires.png,https://images.pokemontcg.io/sm8/44.png,,,,,,1.0,2.45,19.95,1.81,2.25,,,,,,,,,,,,,,,
044.jpg,sm8-45,Houndour,Pokémon,Fire,Lost Thunder,45,Common,https://images.pokemontcg.io/sm8/45_hires.png,https://images.pokemontcg.io/sm8/45.png,0.05,0.23,1.0,0.14,0.1,,,,,,0.2,0.4,1.5,0.29,0.28,,,,,,,,,,
045.jpg,sm8-46,Houndoom,Pokémon,Fire,Lost Thunder,46,Rare,https://images.pokemontcg.io/sm8/46_hires.png,https://images.pokemontcg.io/sm8/46.png,0.1,0.5,1.5,0.45,1.19,,,,,,0.42,0.74,1.0,0.85,0.94,,,,,,,,,,
046.jpg,sm8-47,Entei,Pokémon,Fire,Lost Thunder,47,Rare,https://images.pokemontcg.io/sm8/47_hires.png,https://images.pokemontcg.io/sm8/47.png,0.2,0.95,1.49,0.66,0.89,,,,,,0.52,0.95,4.07,1.14,,,,,,,,,,,
047.jpg,sm8-48,Heatran,Pokémon,Fire,Lost Thunder,48,Rare Holo,https://images.pokemontcg.io/sm8/48_hires.png,https://images.pokemontcg.io/sm8/48.png,,,,,,0.25,0.58,1.2,0.56,0.73,0.25,0.66,1.95,0.29,0.29,,,,,,,,,,
048.jpg,sm8-49,Victini,Pokémon,Fire,Lost Thunder,49,Rare,https://images.pokemontcg.io/sm8/49_hires.png,https://images.pokemontcg.io/sm8/49.png,0.12,0.35,1.13,0.3,0.2,,,,,,0.3,0.54,1.0,0.52,0.36,,,,,,,,,,
049.jpg,sm8-50,Litleo,Pokémon,Fire,Lost Thunder,50,Common,https://images.pokemontcg.io/sm8/50_hires.png,https://images.pokemontcg.io/sm8/50.png,0.05,0.23,1.11,0.11,0.07,,,,,,0.2,0.33,1.5,0.26,,,,,,,,,,,
050.jpg,sm8-51,Pyroar,Pokémon,Fire,Lost Thunder,51,Rare,https://images.pokemontcg.io/sm8/51_hires.png,https://images.pokemontcg.io/sm8/51.png,0.16,0.39,999.99,0.29,0.25,,,,,,0.29,0.79,1.81,0.79,0.95,,,,,,,,,,
051.jpg,sm8-52,Blacephalon-GX,Pokémon,Fire,Lost Thunder,52,Rare Holo GX,https://images.pokemontcg.io/sm8/52_hires.png,https://images.pokemontcg.io/sm8/52.png,,,,,,1.72,2.99,6.6,2.67,2.98,,,,,,,,,,,,,,,
052.jpg,sm8-53,Alolan Vulpix,Pokémon,Water,Lost Thunder,53,Common,https://images.pokemontcg.io/sm8/53_hires.png,https://images.pokemontcg.io/sm8/53.png,0.05,0.25,1.05,0.2,0.24,,,,,,0.14,0.51,1.24,0.51,0.28,,,,,,,,,,
053.jpg,sm8-54,Slowpoke,Pokémon,Water,Lost Thunder,54,Common,https://images.pokemontcg.io/sm8/54_hires.png,https://images.pokemontcg.io/sm8/54.png,0.05,0.21,1.08,0.14,0.08,,,,,,0.22,0.4,1.5,0.35,,,,,,,,,,,
054.jpg,sm8-55,Slowking,Pokémon,Water,Lost Thunder,55,Rare,https://images.pokemontcg.io/sm8/55_hires.png,https://images.pokemontcg.io/sm8/55.png,0.2,0.45,1.39,0.44,0.44,,,,,,0.3,0.68,1.95,0.71,,,,,,,,,,,
055.jpg,sm8-56,Lapras,Pokémon,Water,Lost Thunder,56,Rare,https://images.pokemontcg.io/sm8/56_hires.png,https://images.pokemontcg.io/sm8/56.png,0.22,0.45,1.24,0.44,0.44,,,,,,0.35,0.6,9.95,0.76,0.6,,,,,,,,,,
056.jpg,sm8-57,Delibird,Pokémon,Water,Lost Thunder,57,Uncommon,https://images.pokemontcg.io/sm8/57_hires.png,https://images.pokemontcg.io/sm8/57.png,0.05,0.25,1.0,0.12,0.1,,,,,,0.15,0.43,1.95,0.19,,,,,,,,,,,
057.jpg,sm8-58,Mantine,Pokémon,Water,Lost Thunder,58,Uncommon,https://images.pokemontcg.io/sm8/58_hires.png,https://images.pokemontcg.io/sm8/58.png,0.04,0.25,1.02,0.14,0.08,,,,,,0.1,0.35,1.5,0.17,0.2,,,,,,,,,,
058.jpg,sm8-59,Suicune,Pokémon,Water,Lost Thunder,59,Rare Holo,https://images.pokemontcg.io/sm8/59_hires.png,https://images.pokemontcg.io/sm8/59.png,,,,,,0.45,2.02,7.49,1.79,0.59,1.64,1.81,5.71,1.66,1.64,,,,,,,,,,
059.jpg,sm8-60,Suicune-GX,Pokémon,Water,Lost Thunder,60,Rare Holo GX,https://images.pokemontcg.io/sm8/60_hires.png,https://images.pokemontcg.io/sm8/60.png,,,,,,2.99,4.6,49.95,4.13,4.11,,,,,,,,,,,,,,,
060.jpg,sm8-61,Cubchoo,Pokémon,Water,Lost Thunder,61,Common,https://images.pokemontcg.io/sm8/61_hires.png,https://images.pokemontcg.io/sm8/61.png,0.05,0.21,1.0,0.11,0.05,,,,,,0.16,0.35,1.5,0.23,,,,,,,,,,,
061.jpg,sm8-62,Beartic,Pokémon,Water,Lost Thunder,62,Rare,https://images.pokemontcg.io/sm8/62_hires.png,https://images.pokemontcg.io/sm8/62.png,0.19,0.35,1.02,0.24,0.24,,,,,,0.25,0.45,1.99,0.33,0.32,,,,,,,,,,
062.jpg,sm8-63,White Kyurem,Pokémon,Water,Lost Thunder,63,Rare Holo,https://images.pokemontcg.io/sm8/63_hires.png,https://images.pokemontcg.io/sm8/63.png,,,,,,0.45,0.81,1.63,0.74,0.53,0.28,0.75,2.9,0.58,0.5,,,,,,,,,,
063.jpg,sm8-64,Popplio,Pokémon,Water,Lost Thunder,64,Common,https://images.pokemontcg.io/sm8/64_hires.png,https://images.pokemontcg.io/sm8/64.png,0.05,0.23,999.99,0.11,0.07,,,,,,0.1,0.31,1.5,0.26,,,,,,,,,,,
064.jpg,sm8-65,Popplio,Pokémon,Water,Lost Thunder,65,Common,https://images.pokemontcg.io/sm8/65_hires.png,https://images.pokemontcg.io/sm8/65.png,0.04,0.21,0.9,0.13,0.06,,,,,,0.1,0.35,1.5,0.2,0.25,,,,,,,,,,
065.jpg,sm8-66,Brionne,Pokémon,Water,Lost Thunder,66,Uncommon,https://images.pokemontcg.io/sm8/66_hires.png,https://images.pokemontcg.io/sm8/66.png,0.06,0.25,1.0,0.18,0.16,,,,,,0.21,0.49,1.95,0.35,,,,,,,,,,,
066.jpg,sm8-67,Primarina,Pokémon,Water,Lost Thunder,67,Rare,https://images.pokemontcg.io/sm8/67_hires.png,https://images.pokemontcg.io/sm8/67.png,0.2,0.35,1.49,0.29,0.29,,,,,,0.35,0.5,2.93,0.44,0.49,,,,,,,,,,
067.jpg,sm8-68,Mareanie,Pokémon,Water,Lost Thunder,68,Common,https://images.pokemontcg.io/sm8/68_hires.png,https://images.pokemontcg.io/sm8/68.png,0.03,0.21,1.08,0.13,0.05,,,,,,0.12,0.3,1.5,0.19,0.12,,,,,,,,,,
068.jpg,sm8-69,Toxapex,Pokémon,Water,Lost Thunder,69,Rare,https://images.pokemontcg.io/sm8/69_hires.png,https://images.pokemontcg.io/sm8/69.png,0.15,0.36,1.13,0.35,0.35,,,,,,0.28,0.51,1.25,0.43,0.4,,,,,,,,,,
069.jpg,sm8-70,Bruxish,Pokémon,Water,Lost Thunder,70,Common,https://images.pokemontcg.io/sm8/70_hires.png,https://images.pokemontcg.io/sm8/70.png,0.05,0.2,999.99,0.09,0.05,,,,,,0.1,0.36,2.0,0.3,0.25,,,,,,,,,,
070.jpg,sm8-71,Electabuzz,Pokémon,Lightning,Lost Thunder,71,Uncommon,https://images.pokemontcg.io/sm8/71_hires.png,https://images.pokemontcg.io/sm8/71.png,0.05,0.25,1.0,0.17,0.15,,,,,,0.15,0.35,1.95,0.25,0.16,,,,,,,,,,
071.jpg,sm8-72,Electivire,Pokémon,Lightning,Lost Thunder,72,Rare,https://images.pokemontcg.io/sm8/72_hires.png,https://images.pokemontcg.io/sm8/72.png,0.2,0.35,1.06,0.25,0.23,,,,,,0.15,0.49,1.07,0.35,,,,,,,,,,,
072.jpg,sm8-73,Chinchou,Pokémon,Lightning,Lost Thunder,73,Common,https://images.pokemontcg.io/sm8/73_hires.png,https://images.pokemontcg.io/sm8/73.png,0.05,0.22,1.0,0.12,0.05,,,,,,0.1,0.29,1.5,0.2,,,,,,,,,,,
073.jpg,sm8-74,Lanturn,Pokémon,Lightning,Lost Thunder,74,Rare,https://images.pokemontcg.io/sm8/74_hires.png,https://images.pokemontcg.io/sm8/74.png,0.14,0.33,1.13,0.26,0.14,,,,,,0.25,0.5,1.13,0.41,0.28,,,,,,,,,,
074.jpg,sm8-75,Mareep,Pokémon,Lightning,Lost Thunder,75,Common,https://images.pokemontcg.io/sm8/75_hires.png,https://images.pokemontcg.io/sm8/75.png,0.1,0.25,1.11,0.23,0.23,,,,,,0.28,0.5,1.34,0.46,0.46,,,,,,,,,,
075.jpg,sm8-76,Mareep,Pokémon,Lightning,Lost Thunder,76,Common,https://images.pokemontcg.io/sm8/76_hires.png,https://images.pokemontcg.io/sm8/76.png,0.05,0.21,1.08,0.11,0.1,,,,,,0.1,0.36,1.5,0.27,,,,,,,,,,,
076.jpg,sm8-77,Flaaffy,Pokémon,Lightning,Lost Thunder,77,Uncommon,https://images.pokemontcg.io/sm8/77_hires.png,https://images.pokemontcg.io/sm8/77.png,0.07,0.25,1.59,0.16,0.1,,,,,,0.18,0.46,1.95,0.34,,,,,,,,,,,
077.jpg,sm8-78,Ampharos,Pokémon,Lightning,Lost Thunder,78,Rare Holo,https://images.pokemontcg.io/sm8/78_hires.png,https://images.pokemontcg.io/sm8/78.png,,,,,,0.37,1.11,4.38,1.07,,0.42,1.1,3.38,0.8,1.09,,,,,,,,,,
078.jpg,sm8-79,Raikou,Pokémon,Lightning,Lost Thunder,79,Rare,https://images.pokemontcg.io/sm8/79_hires.png,https://images.pokemontcg.io/sm8/79.png,0.3,0.64,3.0,0.63,,,,,,,0.53,1.02,4.0,0.87,,,,,,,,,,,
079.jpg,sm8-80,Pachirisu,Pokémon,Lightning,Lost Thunder,80,Common,https://images.pokemontcg.io/sm8/80_hires.png,https://images.pokemontcg.io/sm8/80.png,0.09,0.25,1.13,0.16,0.14,,,,,,0.15,0.36,1.5,0.24,0.25,,,,,,,,,,
080.jpg,sm8-81,Blitzle,Pokémon,Lightning,Lost Thunder,81,Common,https://images.pokemontcg.io/sm8/81_hires.png,https://images.pokemontcg.io/sm8/81.png,0.05,0.23,1.02,0.11,0.05,,,,,,0.18,0.39,1.5,0.27,0.3,,,,,,,,,,
081.jpg,sm8-82,Zebstrika,Pokémon,Lightning,Lost Thunder,82,Rare,https://images.pokemontcg.io/sm8/82_hires.png,https://images.pokemontcg.io/sm8/82.png,0.22,0.45,110.0,0.4,0.41,,,,,,0.35,0.83,2.51,0.63,0.59,,,,,,,,,,
082.jpg,sm8-83,Stunfisk,Pokémon,Lightning,Lost Thunder,83,Common,https://images.pokemontcg.io/sm8/83_hires.png,https://images.pokemontcg.io/sm8/83.png,0.05,0.21,999.99,0.1,0.09,,,,,,0.15,0.35,1.5,0.21,,,,,,,,,,,
083.jpg,sm8-84,Dedenne,Pokémon,Lightning,Lost Thunder,84,Common,https://images.pokemontcg.io/sm8/84_hires.png,https://images.pokemontcg.io/sm8/84.png,0.05,0.25,1.03,0.15,0.15,,,,,,0.24,0.45,1.5,0.28,0.27,,,,,,,,,,
084.jpg,sm8-85,Tapu Koko,Pokémon,Lightning,Lost Thunder,85,Rare Holo,https://images.pokemontcg.io/sm8/85_hires.png,https://images.pokemontcg.io/sm8/85.png,,,,,,0.25,0.99,999.99,0.81,0.62,0.25,0.8,1.99,0.71,1.47,,,,,,,,,,
085.jpg,sm8-86,Zeraora-GX,Pokémon,Lightning,Lost Thunder,86,Rare Holo GX,https://images.pokemontcg.io/sm8/86_hires.png,https://images.pokemontcg.io/sm8/86.png,,,,,,6.5,9.75,22.49,8.49,9.55,,,,,,,,,,,,,,,
086.jpg,sm8-87,Natu,Pokémon,Psychic,Lost Thunder,87,Common,https://images.pokemontcg.io/sm8/87_hires.png,https://images.pokemontcg.io/sm8/87.png,0.06,0.25,999.99,0.17,0.06,,,,,,0.19,0.46,1.5,0.24,0.25,,,,,,,,,,
087.jpg,sm8-88,Xatu,Pokémon,Psychic,Lost Thunder,88,Uncommon,https://images.pokemontcg.io/sm8/88_hires.png,https://images.pokemontcg.io/sm8/88.png,0.05,0.25,3.0,0.11,0.1,,,,,,0.18,0.38,1.95,0.23,,,,,,,,,,,
088.jpg,sm8-89,Espeon,Pokémon,Psychic,Lost Thunder,89,Rare,https://images.pokemontcg.io/sm8/89_hires.png,https://images.pokemontcg.io/sm8/89.png,1.58,2.49,7.99,1.99,1.58,,,,,,2.65,4.49,9.99,4.38,3.99,,,,,,,,,,
089.jpg,sm8-90,Unown,Pokémon,Psychic,Lost Thunder,90,Rare,https://images.pokemontcg.io/sm8/90_hires.png,https://images.pokemontcg.io/sm8/90.png,0.15,0.35,2.99,0.29,0.3,,,,,,0.25,0.6,1.26,0.41,,,,,,,,,,,
090.jpg,sm8-91,Unown,Pokémon,Psychic,Lost Thunder,91,Rare,https://images.pokemontcg.io/sm8/91_hires.png,https://images.pokemontcg.io/sm8/91.png,0.15,0.33,1.02,0.27,0.2,,,,,,0.3,0.57,1.25,0.58,0.58,,,,,,,,,,
091.jpg,sm8-92,Unown,Pokémon,Psychic,Lost Thunder,92,Rare,https://images.pokemontcg.io/sm8/92_hires.png,https://images.pokemontcg.io/sm8/92.png,0.1,0.35,1.02,0.28,0.19,,,,,,0.25,0.53,1.25,0.45,0.4,,,,,,,,,,
092.jpg,sm8-93,Wobbuffet,Pokémon,Psychic,Lost Thunder,93,Rare,https://images.pokemontcg.io/sm8/93_hires.png,https://images.pokemontcg.io/sm8/93.png,0.16,0.35,1.07,0.2,,,,,,,0.38,0.5,2.0,0.49,,,,,,,,,,,
093.jpg,sm8-94,Girafarig,Pokémon,Psychic,Lost Thunder,94,Uncommon,https://images.pokemontcg.io/sm8/94_hires.png,https://images.pokemontcg.io/sm8/94.png,0.09,0.25,1.95,0.2,0.23,,,,,,0.25,0.72,1.5,0.76,0.25,,,,,,,,,,
